,t,Q,T
4480,437.0,4.0,54.610474
4481,437.5,4.0,54.6251
4482,438.0,4.0,54.639706
4483,438.5,4.0,54.654305
4484,439.0,4.0,54.668884
4485,439.5,4.0,54.683434
4486,440.0,4.0,54.697975
4487,440.5,4.0,54.712498
4488,441.0,4.0,54.727005
4489,441.5,4.0,54.741493
4490,442.0,4.0,54.75596
4491,442.5,4.0,54.770412
4492,443.0,4.0,54.78484
4493,443.5,4.0,54.79925
4494,444.0,4.0,54.813644
4495,444.5,4.0,54.82803
4496,445.0,4.0,54.842384
4497,445.5,4.0,54.856724
4498,446.0,4.0,54.87105
4499,446.5,4.0,54.88536
4500,447.0,4.0,54.89965
4501,447.5,4.0,54.91391
4502,448.0,4.0,54.92817
4503,448.5,4.0,54.942406
4504,449.0,4.0,54.956627
4505,449.5,4.0,54.970825
4506,450.0,4.0,54.985
4507,450.5,4.0,54.99917
4508,451.0,4.0,55.01332
4509,451.5,4.0,55.02745
4510,452.0,4.0,55.041557
4511,452.5,4.0,55.055656
4512,453.0,4.0,55.069733
4513,453.5,4.0,55.083794
4514,454.0,4.0,55.09784
4515,454.5,4.0,55.111866
4516,455.0,4.0,55.125877
4517,455.5,4.0,55.139862
4518,456.0,4.0,55.153835
4519,456.5,4.0,55.1678
4520,457.0,4.0,55.181732
4521,457.5,4.0,55.19566
4522,458.0,4.0,55.209564
4523,458.5,4.0,55.223454
4524,459.0,4.0,55.237328
4525,459.5,4.0,55.251186
4526,460.0,4.0,55.265026
4527,460.5,4.0,55.27884
4528,461.0,4.0,55.29265
4529,461.5,4.0,55.306435
4530,462.0,4.0,55.320213
4531,462.5,4.0,55.333958
4532,463.0,4.0,55.347702
4533,463.5,4.0,55.36143
4534,464.0,4.0,55.37513
4535,464.5,4.0,55.388824
4536,465.0,4.0,55.402493
4537,465.5,4.0,55.41615
4538,466.0,4.0,55.429794
4539,466.5,4.0,55.443413
4540,467.0,4.0,55.457024
4541,467.5,4.0,55.47062
4542,468.0,4.0,55.484188
4543,468.5,4.0,55.497753
4544,469.0,4.0,55.51129
4545,469.5,4.0,55.52482
4546,470.0,4.0,55.538338
4547,470.5,4.0,55.551834
4548,471.0,4.0,55.565315
4549,471.5,4.0,55.578773
4550,472.0,4.0,55.592224
4551,472.5,4.0,55.605656
4552,473.0,4.0,55.61908
4553,473.5,4.0,55.632473
4554,474.0,4.0,55.64587
4555,474.5,4.0,55.65924
4556,475.0,4.0,55.672592
4557,475.5,4.0,55.685936
4558,476.0,4.0,55.699265
4559,476.5,4.0,55.712578
4560,477.0,4.0,55.725876
4561,477.5,4.0,55.739155
4562,478.0,4.0,55.752426
4563,478.5,4.0,55.765675
4564,479.0,4.0,55.778915
4565,479.5,4.0,55.79214
4566,480.0,4.0,55.805344
4567,480.5,4.0,55.818542
4568,481.0,4.0,55.83172
4569,481.5,4.0,55.84488
4570,482.0,4.0,55.858032
4571,482.5,4.0,55.87117
4572,483.0,4.0,55.884293
4573,483.5,4.0,55.897392
4574,484.0,4.0,55.9105
4575,484.5,4.0,55.923576
4576,485.0,4.0,55.936638
4577,485.5,4.0,55.94969
4578,486.0,4.0,55.96273
4579,486.5,4.0,55.975754
4580,487.0,4.0,55.988773
4581,487.5,4.0,56.00177
4582,488.0,4.0,56.014748
4583,488.5,4.0,56.027718
4584,489.0,4.0,56.040684
4585,489.5,4.0,56.05363
4586,490.0,4.0,56.066563
4587,490.5,4.0,56.079475
4588,491.0,4.0,56.092384
4589,491.5,4.0,56.105278
4590,492.0,4.0,56.11816
4591,492.5,4.0,56.131023
4592,493.0,4.0,56.143875
4593,493.5,4.0,56.156723
4594,494.0,4.0,56.16955
4595,494.5,4.0,56.182373
4596,495.0,4.0,56.195175
4597,495.5,4.0,56.20797
4598,496.0,4.0,56.220757
4599,496.5,4.0,56.23353
4600,497.0,4.0,56.246277
4601,497.5,4.0,56.259033
4602,498.0,4.0,56.27176
4603,498.5,4.0,56.284485
4604,499.0,4.0,56.29719
4605,499.5,4.0,56.309895
4606,500.0,4.0,56.322582
4607,500.5,4.0,56.33526
4608,501.0,4.0,56.34792
4609,501.5,4.0,56.36058
4610,502.0,4.0,56.373222
4611,502.5,4.0,56.385857
4612,503.0,4.0,56.398483
4613,503.5,4.0,56.411087
4614,504.0,4.0,56.42369
4615,504.5,4.0,56.43628
4616,505.0,4.0,56.448853
4617,505.5,4.0,56.461433
4618,506.0,4.0,56.473988
4619,506.5,4.0,56.486534
4620,507.0,4.0,56.499077
4621,507.5,4.0,56.511604
4622,508.0,4.0,56.524117
4623,508.5,4.0,56.536636
4624,509.0,4.0,56.54913
4625,509.5,4.0,56.561623
4626,510.0,4.0,56.574112
4627,510.5,4.0,56.58657
4628,511.0,4.0,56.599037
4629,511.5,4.0,56.611492
4630,512.0,4.0,56.62394
4631,512.5,4.0,56.636368
4632,513.0,4.0,56.648792
4633,513.5,4.0,56.66121
4634,514.0,4.0,56.673622
4635,514.5,4.0,56.686024
4636,515.0,4.0,56.69841
4637,515.5,4.0,56.7108
4638,516.0,4.0,56.723175
4639,516.5,4.0,56.735542
4640,517.0,4.0,56.7479
4641,517.5,4.0,56.760246
4642,518.0,4.0,56.772594
4643,518.5,4.0,56.784935
4644,519.0,4.0,56.797256
4645,519.5,4.0,56.809574
4646,520.0,4.0,56.82189
4647,520.5,4.0,56.83419
4648,521.0,4.0,56.84649
4649,521.5,4.0,56.858788
4650,522.0,4.0,56.871075
4651,522.5,4.0,56.883347
4652,523.0,4.0,56.895622
4653,523.5,4.0,56.907887
4654,524.0,4.0,56.920135
4655,524.5,4.0,56.932392
4656,525.0,4.0,56.944633
4657,525.5,4.0,56.95687
4658,526.0,4.0,56.969112
4659,526.5,4.0,56.981335
4660,527.0,4.0,56.99355
4661,527.5,4.0,57.00577
4662,528.0,4.0,57.01798
4663,528.5,4.0,57.030174
4664,529.0,4.0,57.04238
4665,529.5,4.0,57.054573
4666,530.0,4.0,57.066757
4667,530.5,4.0,57.078938
4668,531.0,4.0,57.091118
4669,531.5,4.0,57.103287
4670,532.0,4.0,57.11545
4671,532.5,4.0,57.12761
4672,533.0,4.0,57.139774
4673,533.5,4.0,57.15192
4674,534.0,4.0,57.164078
4675,534.5,4.0,57.176216
4676,535.0,4.0,57.188362
4677,535.5,4.0,57.200493
4678,536.0,4.0,57.212627
4679,536.5,4.0,57.224747
4680,537.0,4.0,57.236877
4681,537.5,4.0,57.249004
4682,538.0,4.0,57.261116
4683,538.5,4.0,57.27323
4684,539.0,4.0,57.285336
4685,539.5,4.0,57.297447
4686,540.0,4.0,57.30955
4687,540.5,4.0,57.321648
4688,541.0,4.0,57.333748
4689,541.5,4.0,57.345844
4690,542.0,4.0,57.357933
4691,542.5,4.0,57.370026
4692,543.0,4.0,57.38211
4693,543.5,4.0,57.394203
4694,544.0,4.0,57.40628
4695,544.5,4.0,57.418365
4696,545.0,4.0,57.430435
4697,545.5,4.0,57.442516
4698,546.0,4.0,57.45459
4699,546.5,4.0,57.46666
4700,547.0,4.0,57.478737
4701,547.5,4.0,57.490807
4702,548.0,4.0,57.502872
4703,548.5,4.0,57.514946
4704,549.0,4.0,57.527008
4705,549.5,4.0,57.53907
4706,550.0,4.0,57.551132
4707,550.5,4.0,57.56319
4708,551.0,4.0,57.575264
4709,551.5,4.0,57.587326
4710,552.0,4.0,57.59938
4711,552.5,4.0,57.611443
4712,553.0,4.0,57.623505
4713,553.5,4.0,57.635563
4714,554.0,4.0,57.647625
4715,554.5,4.0,57.659683
4716,555.0,4.0,57.67175
4717,555.5,4.0,57.683807
4718,556.0,4.0,57.69586
4719,556.5,4.0,57.707924
4720,557.0,4.0,57.719994
4721,557.5,4.0,57.732048
4722,558.0,4.0,57.74411
4723,558.5,4.0,57.75618
4724,559.0,4.0,57.76824
4725,559.5,4.0,57.780308
4726,560.0,4.0,57.792374
4727,560.5,4.0,57.804447
4728,561.0,4.0,57.816525
4729,561.5,4.0,57.828598
4730,562.0,4.0,57.840668
4731,562.5,4.0,57.85274
4732,563.0,4.0,57.864822
4733,563.5,4.0,57.876896
4734,564.0,4.0,57.888977
4735,564.5,4.0,57.901062
4736,565.0,4.0,57.913143
4737,565.5,4.0,57.925232
4738,566.0,4.0,57.937325
4739,566.5,4.0,57.949417
4740,567.0,4.0,57.961514
4741,567.5,4.0,57.97361
4742,568.0,4.0,57.985718
4743,568.5,4.0,57.997826
4744,569.0,4.0,58.009926
4745,569.5,4.0,58.022034
4746,570.0,4.0,58.03415
4747,570.5,4.0,58.046272
4748,571.0,4.0,58.058388
4749,571.5,4.0,58.070515
4750,572.0,4.0,58.082645
4751,572.5,4.0,58.09478
4752,573.0,4.0,58.10692
4753,573.5,4.0,58.119057
4754,574.0,4.0,58.131203
4755,574.5,4.0,58.14336
4756,575.0,4.0,58.15551
4757,575.5,4.0,58.16767
4758,576.0,4.0,58.179832
4759,576.5,4.0,58.192005
4760,577.0,4.0,58.20417
4761,577.5,4.0,58.216347
4762,578.0,4.0,58.22854
4763,578.5,4.0,58.240723
4764,579.0,4.0,58.252922
4765,579.5,4.0,58.26512
4766,580.0,4.0,58.27732
4767,580.5,4.0,58.289536
4768,581.0,4.0,58.30175
4769,581.5,4.0,58.313972
4770,582.0,4.0,58.326195
4771,582.5,4.0,58.338432
4772,583.0,4.0,58.35067
4773,583.5,4.0,58.362923
4774,584.0,4.0,58.37517
4775,584.5,4.0,58.387436
4776,585.0,4.0,58.399696
4777,585.5,4.0,58.411976
4778,586.0,4.0,58.424255
4779,586.5,4.0,58.43654
4780,587.0,4.0,58.448826
4781,587.5,4.0,58.461136
4782,588.0,4.0,58.473434
4783,588.5,4.0,58.485752
4784,589.0,4.0,58.49807
4785,589.5,4.0,58.5104
4786,590.0,4.0,58.522736
4787,590.5,4.0,58.53508
4788,591.0,4.0,58.547432
4789,591.5,4.0,58.5598
4790,592.0,4.0,58.572166
4791,592.5,4.0,58.58454
4792,593.0,4.0,58.59693
4793,593.5,4.0,58.60933
4794,594.0,4.0,58.621723
4795,594.5,4.0,58.634132
4796,595.0,4.0,58.646553
4797,595.5,4.0,58.658974
4798,596.0,4.0,58.671417
4799,596.5,4.0,58.683853
4800,597.0,4.0,58.696312
4801,597.5,4.0,58.70877
4802,598.0,4.0,58.721245
4803,598.5,4.0,58.733727
4804,599.0,4.0,58.746216
4805,599.5,4.0,58.75872
4806,600.0,4.0,58.77123
