,t,TG,DG,MG,G,ME,T
19,9.5,0.5342857171809732,0.10998654641578282,0.01377559260992661,0.0014659687933175557,0.10114134501558872,34.466266072795456
20,10.0,0.5295704967910456,0.11342718192528893,0.014856035581073528,0.0016601107025920423,0.10732529219521213,34.514252365625595
21,10.5,0.5248474832360911,0.11682414373295402,0.015971774872184933,0.0018704231587700908,0.11358466995363417,34.56221625923153
22,11.0,0.5201192642473579,0.12017498330255569,0.01712204144245946,0.0020975360076270705,0.11991738121035583,34.61015817838933
23,11.5,0.5153883575559266,0.12347739279195336,0.01830600418851955,0.0023420704636006326,0.12632131955979436,34.65807854075587
24,12.0,0.5106571339488899,0.12672925966852458,0.01952279126810105,0.002604640114484606,0.1327944695481805,34.70597772601924
25,12.5,0.5059277569126341,0.12992870475234633,0.020771510747627203,0.0028858525873924714,0.13933499100977814,34.75385604979518
26,13.0,0.5012020978729125,0.1330741338862812,0.0220512800042878,0.003186313236518638,0.1459413406044127,34.80171372565823
27,13.5,0.4964817371079394,0.13616422420001095,0.023361236461387967,0.003506627230661812,0.1526122858147723,34.84955086039567
28,14.0,0.49176795437346843,0.13919791724941108,0.024700550870645623,0.0038474025064750075,0.1593469335101273,34.89736744451529
29,14.5,0.48706176561391545,0.1421743798343589,0.026068428211742063,0.004209251339983705,0.1661446972777941,34.94516336173762
30,15.0,0.48236393083968676,0.14509298615818264,0.027464114909730095,0.004592793092400659,0.17300530225484476,34.99293838662285
31,15.5,0.47767503303287023,0.14795325309435417,0.02888688514019767,0.004998653732578068,0.17992869157248367,35.04069221304747
32,16.0,0.4729954989140716,0.15075481804055618,0.030336040736259597,0.005427467309112779,0.18691500844041367,35.08842445895033
33,16.5,0.4683256826054436,0.153497377391118,0.031810891205331884,0.005879873798106656,0.19396448819610168,35.136134699555384
34,17.0,0.46366590729464585,0.15618065665946526,0.033310743109997897,0.0063565179358911535,0.20107740368713445,35.18382248398303
35,17.5,0.45901649903710706,0.15880438803201818,0.03483489017385912,0.006858047757015788,0.20825401865078375,35.2314873494884
36,18.0,0.4543778489174825,0.16136827259819708,0.036382592954671944,0.007385110529648658,0.21549449709648688,35.27912884993799
37,18.5,0.4497504655265911,0.1638719523454718,0.0379530592635795,0.00793834786435781,0.22279882146570418,35.32674658191322
38,19.0,0.4451349732962906,0.16631501769472837,0.039545440642499506,0.008518393366481709,0.23016678607917246,35.37434018708344
39,19.5,0.4405321645681345,0.1686969836919833,0.04115881086455683,0.00912586587532556,0.2375979100470736,35.42190938068259
40,20.0,0.43594298381136015,0.17101730855729072,0.04279216604528021,0.009761366586069112,0.24509144740605843,35.469453949136124
41,20.5,0.4313685265878964,0.1732754030829236,0.04444442041572855,0.010425474913451659,0.25264637565473563,35.516973754807104
42,21.0,0.426810023531614,0.17547064839565757,0.04611440773586577,0.011118745336862862,0.2602614068779776,35.564468733623166
43,21.5,0.4222688340708137,0.17760240752956305,0.04780088002960143,0.011841703370022013,0.26793498469883187,35.61193889744956
44,22.0,0.4177463937071532,0.17967006141015332,0.04950252392337315,0.012594845959320537,0.27566535413486115,35.65938431273171
45,22.5,0.4132441966407049,0.18167302304070893,0.05121796587542778,0.013378639443158626,0.2834505801210403,35.70680509574909
46,23.0,0.40876374784982095,0.18361076619512878,0.05294578980473779,0.014193521150312683,0.29128861625554237,35.75420139125778
47,23.5,0.4043065540853517,0.18548283148023306,0.05468454153897424,0.01503989789544116,0.29917731524450497,35.801573370117424
48,24.0,0.3998740761027295,0.18728885076895901,0.05643274880104833,0.015918149327263317,0.30711450335284557,35.84892120556071
49,24.5,0.3954677234797531,0.1890285480013323,0.05818892598960347,0.016828627529311285,0.31509798956847307,35.89624507082033
50,25.0,0.39108883295286073,0.19070174729766665,0.0599515857379124,0.01777165901156041,0.32312560280817265,35.94354512726372
51,25.5,0.3867386487178604,0.19230837865320785,0.06171925032628263,0.018747547302649322,0.33119522821372105,35.99082151252781
52,26.0,0.3824183170094694,0.19384847584175335,0.06349045776833834,0.019756574380439148,0.33930482151974745,36.03807433577293
53,26.5,0.3781288976788216,0.19532216644039785,0.06526376091882027,0.0207989999619605,0.34745239516391985,36.0853036824289
54,27.0,0.3738713391112382,0.19672967818551482,0.06703774147438737,0.02187506622885978,0.35563606682086885,36.13250959758368
55,27.5,0.3696464950739157,0.1980713261364062,0.06881100680417525,0.02298499698550298,0.36385403770126556,36.17969209310252
56,28.0,0.3654551326944317,0.19934750449227248,0.07058218996697875,0.024128997846317262,0.3721045849651817,36.22685115000102
57,28.5,0.36129791717105625,0.20055868806888413,0.07234995938478805,0.025307260375271767,0.38038609496427545,36.27398670657986
58,29.0,0.3571754320641346,0.20170541902834777,0.07411301329068412,0.026519960616833725,0.3886970344602171,36.32109866791703
59,29.5,0.35308819069734654,0.2027882982421326,0.07587007743568971,0.027767258624831384,0.3970359359880061,36.368186910613886
60,30.0,0.3490366249685193,0.20380798557823449,0.07761991234611026,0.02904930210713617,0.40540142359186343,36.415251273303
61,30.5,0.3450211113453736,0.20476518629629387,0.07936130419584966,0.03036622316248306,0.41379217117544226,36.46229157088642
62,31.0,0.34104198058703683,0.20566064471686935,0.08109306230647866,0.03171813738961536,0.4222068884986726,36.509307599281804
63,31.5,0.3370995059283502,0.20649514565172286,0.0828140260286894,0.033105147391237766,0.43064434688281483,36.556299125930195
64,32.0,0.3331939233156274,0.20726950473085953,0.08452305728995867,0.03452733966355464,0.43910334530144063,36.60326590166129
65,32.5,0.32932544651405643,0.2079845616501519,0.086219035071665,0.03598478176412692,0.44758268408586255,36.65020767018562
66,33.0,0.3254942676297934,0.2086411787810568,0.08790085626254349,0.037477522326606574,0.4560811652859634,36.69712416809458
67,33.5,0.32170056412255393,0.2092402379115871,0.08956743353397001,0.0390055894318892,0.4645975802751946,36.74401512960651
68,34.0,0.3179444955787128,0.20978264029161134,0.09121769780865517,0.04056899132102095,0.47313071687198444,36.79088028419364
69,34.5,0.314226225924759,0.2102692995947703,0.09285058911970319,0.04216771036076776,0.4816793159164799,36.837719373193465
70,35.0,0.31054591560138556,0.21070114410240076,0.09446506109898234,0.04380170419723159,0.49024208589206014,36.88453214506262
71,35.5,0.3069037326345042,0.21107911364504459,0.09606007690256284,0.0454709018178886,0.498817679903836,36.93131836486911
72,36.0,0.3032998386396121,0.21140416322355743,0.09763461665305583,0.047175206483774886,0.5074047229809937,36.978077804800066
73,36.5,0.29973441130517375,0.21167725735143267,0.0991876682455948,0.04891448809779902,0.5160017651360193,37.0248102631462
74,37.0,0.29620762414477797,0.2118993751686875,0.10071823779074728,0.05068858789578749,0.5246073214375444,37.071515550063474
75,37.5,0.29271965084126467,0.21207150907941308,0.10222534887149284,0.05249731620782964,0.5332198624458876,37.118193492319186
76,38.0,0.28927066349429337,0.21219466485257363,0.10370804464261067,0.05434045201052253,0.5418378171693625,37.164843933292005
77,38.5,0.2858608336829631,0.21226986104913617,0.10516538869347153,0.05621774157442941,0.5504595701593674,37.211466735345
78,39.0,0.28249032260824986,0.21229813044034812,0.10659647092295906,0.05812890102844321,0.5590834823715958,37.25806177270648
79,39.5,0.27915927748694813,0.21228051970995146,0.10800041054380022,0.060073617259300445,0.5677078995754531,37.304628929096985
80,40.0,0.2758678334766558,0.2122180880228235,0.10937635656176015,0.062051546938760846,0.5763311489626262,37.35116810010228
81,40.5,0.2726161052368983,0.21211190724857676,0.11072349290021231,0.06406231961431291,0.58495155889194,37.39767918605424
82,41.0,0.2694041868888127,0.21196306045755178,0.11204103965236566,0.06610553800127014,0.5935674607660933,37.44416209203085
83,41.5,0.2662321495774225,0.211772640717543,0.11332825533559933,0.06818077936943542,0.6021771964970477,37.490616725483136
84,42.0,0.2631000441514874,0.2115417491092784,0.11458443679824777,0.0702875949409867,0.6107791145287338,37.53704299860823
85,42.5,0.2600078941896805,0.21127149398856615,0.11580892329327111,0.07242551352848253,0.6193715881605557,37.583440821230205
86,43.0,0.2569556968101224,0.2109629890155981,0.11700109697649182,0.07459404219778797,0.6279530165619454,37.62981010080009
87,43.5,0.2539434280211881,0.2106173508131264,0.11816038138316445,0.07679266478252135,0.6365218149270191,37.67615074714197
88,44.0,0.25097103643740987,0.21023569794886085,0.11928624482545992,0.07902084578826964,0.6450764319645893,37.722462665333815
89,44.5,0.24803844434616137,0.20981914898787699,0.12037820046507493,0.08127803120088699,0.6536153505206875,37.768745755707506
90,45.0,0.24514556160571171,0.20936881975881083,0.12143580103443902,0.08356364260103871,0.6621370566308048,37.81499992808712
91,45.5,0.24229227073403162,0.20888582315901344,0.12245864551087027,0.08587708559608494,0.6706400779690086,37.86122508517759
92,46.0,0.23947843849612133,0.2083712667591403,0.12344637467842176,0.08821774506631687,0.6791229583149343,37.90742113442993
93,46.5,0.23670391210915898,0.2078262517540192,0.12439867298031919,0.0905849881565029,0.6875842691841662,37.953587983295186
94,47.0,0.23396852387900074,0.20725187142891827,0.12531526689791533,0.09297816279416592,0.6960226006072465,37.99972554397048
95,47.5,0.23127209148192204,0.20664921002633316,0.12619592504266838,0.09539659844907668,0.7044365624588999,38.045833733399036
96,48.0,0.2286144182696547,0.20601934165068925,0.12704045815602139,0.09783960692363493,0.7128247857336367,38.09191247327019
97,48.5,0.22599529733092477,0.20536332917903277,0.12784871767124578,0.10030648081879696,0.7211859139779151,38.13796169476548
98,49.0,0.22341450413251027,0.2046822234423957,0.12862059838548265,0.10279649903961167,0.7295186243321959,38.183981329066434
99,49.5,0.2208718080445568,0.2039770621410356,0.12935603420989186,0.10530892060451602,0.7378215993743673,38.22997132159289
100,50.0,0.21836696670373096,0.20324886918729923,0.1300550001154536,0.1078429889935165,0.7460935433987559,38.275931624883846
101,50.5,0.21589972625439835,0.20249865389168778,0.13071751180651256,0.11039793304740161,0.7543331836469177,38.32186219859744
102,51.0,0.21346982499657982,0.20172741028986024,0.13134362423879536,0.11297296547476486,0.7625392621917455,38.36776301425705
103,51.5,0.211076990003033,0.20093611644390763,0.1319334323851045,0.11556728616795517,0.770710546717982,38.41363405050524
104,52.0,0.20872093743634199,0.20012573375425333,0.13248707063372564,0.11818008317567935,0.7788458315487425,38.459475293103694
105,52.5,0.20640137607185405,0.1992972064818231,0.1330047112003448,0.12081053124597835,0.7869439296204477,38.50528673967937
106,53.0,0.2041180041905765,0.19845146111086298,0.13348656445933146,0.12345779523922937,0.795003682747214,38.551068394978365
107,53.5,0.20187050842473878,0.19758940570938327,0.133932878484274,0.12612103238160427,0.803023966822744,38.59682026849288
108,54.0,0.19965856881305025,0.19671192970103887,0.13434393687682664,0.12879938960908455,0.8110036792819457,38.64254238158037
109,54.5,0.19748185446501254,0.19581990320947257,0.13472005904466347,0.1314920082808517,0.8189417531413545,38.68823476034439
110,55.0,0.19534002268929795,0.19491417650748266,0.1350615993253272,0.13419802647789247,0.8268371615918144,38.73389743326155
111,55.5,0.19323272395913205,0.19399557997838665,0.135368944727029,0.13691657633545257,0.8346889054388024,38.77953043830066
112,56.0,0.19115959801767818,0.19306492351402088,0.13564251466935223,0.13964678879894898,0.8424960262495723,38.82513381580358
113,56.5,0.1891202745952445,0.1921229962230673,0.13588275951239773,0.14238779466929075,0.850257606255735,38.87070760848522
114,57.0,0.1871143767782368,0.19117056649040057,0.13609015860247897,0.1451387231288839,0.8579727600820102,38.916251866179635
115,57.5,0.1851415161943722,0.19020838130958695,0.13626521975401107,0.14789870774203007,0.8656406510436992,38.96176663634784
116,58.0,0.1832012952560882,0.18923716625198647,0.13640847729210154,0.15066688619982407,0.8732604864356618,39.007251966450845
117,58.5,0.18129331172216206,0.18825762585580838,0.13652048990349772,0.15344239751853211,0.8808315052184001,39.052707911068815
118,59.0,0.17941715415028206,0.18727044308245935,0.13660183978453533,0.15622438798272353,0.8883529935997005,39.09813452240886
119,59.5,0.1775724015851422,0.18627627915703107,0.13665313095374257,0.15901201330408443,0.8958242879767695,39.143531847931996
120,60.0,0.17575862927902494,0.18527577425482253,0.13667498700210612,0.1618044344640467,0.9032447586511748,39.18889993984533
121,60.5,0.17397540450265714,0.18426954704471443,0.1366680498879726,0.16460082356465613,0.910613824514628,39.23423884560987
122,61.0,0.17222229088694857,0.1832581953290928,0.13663297793451953,0.1674003608494394,0.91793094074645,39.279548615059696
123,61.5,0.17049884337872015,0.18224229545920534,0.13657044443372152,0.1702022417283533,0.9251956165117082,39.32482928853665
124,62.0,0.16880461590276785,0.1812224035423201,0.13648113561047379,0.17300566994443853,0.9324073915965833,39.370080911128696
125,62.5,0.16713915635794444,0.18019905494683752,0.1363657491792756,0.17580986451594272,0.9395658538532169,39.41530352080464
126,63.0,0.16550200963283954,0.17917276493211629,0.1362249925995634,0.17861405783548107,0.9466706306376863,39.46049715316025
127,63.5,0.1638927192840119,0.17814402918675465,0.13605958153412875,0.181417494995105,0.9537213842403273,39.50566184379127
128,64.0,0.16231082501021854,0.17711332371293426,0.13587023820628208,0.18421943807056543,0.9607178213371947,39.550797621174326
129,64.5,0.16075586544207243,0.17608110555237033,0.1356576899121022,0.18701916409345534,0.9676596846569409,39.595904511412954
130,65.0,0.1592273786974281,0.17504781322403382,0.13542266758256113,0.18981596549597726,0.9745467518770881,39.64098253823767
131,65.5,0.15772490195436237,0.17401386700244495,0.13516590428875203,0.192609151754441,0.9813788378432721,39.68603172063288
132,66.0,0.15624797392600465,0.1729796697215884,0.1348881340921691,0.1953980472602382,0.9881557866866413,39.73105207758299
133,66.5,0.15479613247586066,0.17194560674425502,0.13459009041562464,0.19818199536426007,0.9948774806682845,39.77604362095324
134,67.0,0.1533689152587411,0.17091204641907107,0.13427250470227065,0.20096035861991757,1.001543838683365,39.82100635548974
135,67.5,0.15196586475146134,0.16987934142274436,0.13393610598257527,0.2037325128432194,1.008154798917553,39.8659402906847
136,68.0,0.15058652488774826,0.16884782860782027,0.1335816192199576,0.20649785228447423,1.014710330901158,39.9108454312842
137,68.5,0.14923044152307954,0.16781782948705443,0.13320976421163475,0.20925578977823164,1.0212104342450188,39.95572177728826
138,69.0,0.14789716287134191,0.1667896507190549,0.13282125455370747,0.21200575685589604,1.027655137394158,40.00056932395077
139,69.5,0.14658624155825203,0.16576358493582952,0.13241679711011153,0.21474720139580725,1.0340444903434745,40.04538806652563
140,70.0,0.14529723322256727,0.164739910907633,0.13199709073060706,0.217479590139193,1.0403785697864263,40.09017799552064
141,70.5,0.14402969767447513,0.16371889418597094,0.13156282564184268,0.22020240749771158,1.0466574749627913,40.13493909907054
142,71.0,0.14278320071276918,0.16270078791825482,0.13111468320734151,0.2229151531616348,1.0528813208178425,40.17967136768314
143,71.5,0.14155731115272632,0.16168583267366782,0.13065333424466294,0.22561734692894322,1.0590502489498237,40.22437478474708
144,72.0,0.14035160346521477,0.1606742573740034,0.13017943913491636,0.22830852502586577,1.0651644177214337,40.269049333651
145,72.5,0.13916565717175775,0.1596662795896522,0.12969364698223868,0.23098824125635167,1.0712240043231849,40.3136949954105
146,73.0,0.13799905703999782,0.15866210597572447,0.12919659507461081,0.2336560669096672,1.077229203853948,40.35831174866813
147,73.5,0.13685139397514814,0.15766193285622696,0.1286889087017442,0.236311589466881,1.0831802256603587,40.40289957206643
148,74.0,0.13572226581285954,0.15666594680335302,0.12817120105962873,0.238954411324159,1.0890772898950878,40.447458446621
149,74.5,0.13461127458400002,0.1556743244260797,0.12764407161133204,0.24158415437858857,1.0949206377845098,40.491988346228275
150,75.0,0.13351802949906952,0.1546872333526524,0.12710810701648392,0.24420045513179447,1.1007105197810039,40.53648924715776
151,75.5,0.13244214627593656,0.15370483246618089,0.126563880532474,0.24680296572540886,1.1064471977073558,40.58096112567894
152,76.0,0.13138324588752748,0.15272727196552494,0.12601195107221794,0.24939135607472995,1.112130949334151,40.625403953315214
153,76.5,0.1303409573022834,0.15175469429376257,0.1254528643865037,0.2519653090174506,1.1177620571191222,40.669817706336076
154,77.0,0.1293149161269854,0.15078723419771242,0.12488715220475016,0.2545245224705523,1.12334081301887,40.71420236101102
155,77.5,0.12830476339473473,0.14982501875661655,0.1243153313567446,0.2570687114919044,1.1288675229458194,40.758557888863436
156,78.0,0.12731014814896993,0.1488681682444404,0.12373790515357674,0.2595976034530132,1.1343424959106339,40.80288426616283
157,78.5,0.12633072493207229,0.1479167958756886,0.12315536180756065,0.26211094238467875,1.1397660536448466,40.84718146443258
158,79.0,0.12536615686223718,0.14697100876396696,0.12256817632306213,0.264608483050734,1.1451385175622937,40.89144946231524
159,79.5,0.12441611313364839,0.1460309076660853,0.12197680892848281,0.26708999527178373,1.1504602183384027,40.935688236080296
160,80.0,0.12348026906943584,0.14509658722462523,0.12138170508101956,0.26955526362491966,1.155731495261424,40.9798977596242
161,80.5,0.12255830897813724,0.14416813686673208,0.12078329754075867,0.2720040816143723,1.1609526837913668,41.0240780163356
162,81.0,0.12164992093411202,0.1432456398873395,0.12018200273542358,0.27443626144312516,1.1661241366875628,41.06822897773789
163,81.5,0.12075480247618836,0.1423291749112386,0.119578225009899,0.2768516226026743,1.1712461997390602,41.112350627219705
164,82.0,0.11987265763191957,0.14141881551126007,0.1189723546311696,0.279249997225651,1.176319223450553,41.1564429481697
165,82.5,0.1190031958336963,0.14051463015052285,0.11836476705579732,0.2816312319599838,1.1813435671420696,41.200505919230416
166,83.0,0.11814613510720608,0.13961668308561762,0.11775582566860425,0.2839951811385723,1.1863195848385437,41.2445395285366
167,83.5,0.11730119875968643,0.138725033853894,0.11714587931716791,0.2863417130692519,1.1912476386959863,41.2885437594769
168,84.0,0.11646811594209913,0.1378397375361448,0.11653526293202937,0.28867070858972693,1.1961280961693852,41.332518593066915
169,84.5,0.11564662463075573,0.13696084560536712,0.1159243003908961,0.2909820543729813,1.2009613165061042,41.37646402218749
170,85.0,0.11483646791473297,0.13608840532149255,0.11531330155733893,0.2932756502064358,1.2057476660554787,41.42038003497337
171,85.5,0.11403739596854584,0.13522246029951968,0.1147025643154346,0.29555140441650013,1.2104875091798901,41.4642666243054
172,86.0,0.11324916400519562,0.1343630502190669,0.11409237295827045,0.29780923781746726,1.2151812165880105,41.50812377831834
173,86.5,0.11247153558618096,0.13351021168866414,0.11348300165252,0.3000490760726351,1.2198291502116103,41.55195149701218
174,87.0,0.11170427864897012,0.13266397756403786,0.11287471093981923,0.302270857847173,1.2244316799851962,41.59574977326778
175,87.5,0.1109471683056649,0.13182437765317562,0.11226775080917496,0.30447452823198473,1.2289891709674805,41.63951860708512
176,88.0,0.11019998485628449,0.13099143844501632,0.11166235905042393,0.30666004264827545,1.2335019914906913,41.683257996091164
177,88.5,0.10946251464824461,0.13016518339895733,0.11105876247213609,0.30882736448066217,1.2379705087852166,41.72696794028591
178,89.0,0.10873455083732635,0.12934563324897078,0.11045717810520442,0.31097646280849867,1.2423950848848762,41.770648446788506
179,89.5,0.10801589061745193,0.12853280554785995,0.10985781058045598,0.3131073182542323,1.2467760884714696,41.814299515598954
180,90.0,0.10730633865908804,0.1277267154742664,0.1092608562757581,0.31521991459088766,1.2511138787984462,41.857921158582506
181,90.5,0.10660570349484558,0.12692737523235387,0.10866649967544362,0.31731424659735713,1.255408821375313,41.90151338048526
182,91.0,0.10591379962210906,0.1261347945457163,0.10807491611495035,0.3193903147172245,1.2596612779272909,41.945076190799426
183,91.5,0.10523044653503429,0.12534898057975513,0.10748627106132201,0.3214481268238888,1.263871610174066,41.9886095990172
184,92.0,0.10455546984966392,0.12456993827371853,0.10690072185784978,0.323487695018768,1.2680401740457226,42.03211362174994
185,92.5,0.10388869913477604,0.12379767002124242,0.10631841551181091,0.3255090403321709,1.2721673290413773,42.0755882708629
186,93.0,0.10322996946675658,0.1230321760417235,0.10573949097923721,0.327512188512283,1.2762534305370472,42.11903356296743
187,93.5,0.102579120504679,0.1222734543075817,0.10516407842541343,0.3294971717623261,1.2802988334453873,42.16244951467488
188,94.0,0.10193599678809583,0.12152150068425406,0.10459230000160698,0.3314640275260434,1.2843038902655985,42.205836144969666
189,94.5,0.1013004476188629,0.12077630900247223,0.1040242701051823,0.33341279827348286,1.2882689510332856,42.24919347520923
190,95.0,0.10067232620160199,0.12003787097683134,0.10346009464481142,0.3353435331767555,1.292194366796721,42.29252152437799
191,95.5,0.1000514903237691,0.11930617639543764,0.10289987233539803,0.33725628594539553,1.2960804859024206,42.33582031383339
192,96.0,0.09943780295905984,0.11858121333333044,0.10234369594586391,0.3391511127617461,1.299927650510297,42.37908987205204
193,96.5,0.09883112958702012,0.11786296775386956,0.10179164899852634,0.34102807866058427,1.3037362087326756,42.422330218018345
194,97.0,0.09823134105335549,0.11715142405163217,0.10124381014437252,0.3428872497506401,1.3075065005922981,42.46554138020891
195,97.5,0.09763831161623737,0.11644656482821346,0.10070025081385295,0.3447286977416965,1.3112388666810095,42.5087233847273
196,98.0,0.09705191957866546,0.1157483710563336,0.10016103650930512,0.34655249785569614,1.3149336446420328,42.55187626005011
197,98.5,0.09647204649200379,0.11505682201654678,0.09962622602549376,0.348358730465956,1.3185911724654027,42.5950000322809
198,99.0,0.09589857810474428,0.11437189551607613,0.09909587324194709,0.35014747813723285,1.3222117834116691,42.63809473226933
199,99.5,0.09533140322222555,0.11369356778689145,0.09857002579603366,0.3519188281948497,1.3257958109635082,42.681160388492
200,100.0,0.09477041430393067,0.11302181363384589,0.0980487263652647,0.35367287069695913,1.3293435854552529,42.724197031798575
201,100.5,0.09421550670116266,0.11235660638350935,0.09753201185938226,0.35540970005594613,1.3328554372701125,42.76720469066566
202,101.0,0.09366657955725662,0.1116979180810036,0.0970199152034375,0.3571294121583027,1.3363316919627868,42.81018339831596
203,101.5,0.0931235344027385,0.11104571935336381,0.09651246346867969,0.3588321077752184,1.3397726766163784,42.85313318322608
204,102.0,0.0925862763730371,0.11039997963139117,0.09600968018879456,0.3605178888067776,1.3431787134293132,42.89605407861873
205,102.5,0.09205471345186461,0.10976066712762249,0.09551158449251118,0.36218685992800215,1.3465501228966514,42.938946117716625
206,103.0,0.09152875608331079,0.10912774883091426,0.09501819080204998,0.36383912928372536,1.3498872252861907,42.98180933136941
207,103.5,0.0910083174161998,0.10850119058196282,0.09452950957727511,0.3654748074245627,1.3531903390102014,43.02464375042675
208,104.0,0.09049331351816654,0.1078809571655071,0.0940455480222948,0.367094006294032,1.3564597790921928,43.067449408111344
209,104.5,0.0899836626791872,0.10726701228293971,0.09356630921998818,0.36869684081788534,1.3596958601765723,43.11022633527286
210,105.0,0.0894792856470943,0.1066593186223979,0.09309179286095866,0.37028342786954954,1.3628988949529641,43.15297456276095
211,105.5,0.0889801058342575,0.10605783794609777,0.09262199593363282,0.3718538852860123,1.3660691926714006,43.195694123798326
212,106.0,0.08848604836068952,0.10546253103065996,0.09215691132502148,0.37340833428362946,1.3692070635315916,43.23838504686159
213,106.5,0.08799704058728496,0.1048733577534902,0.0916965290801635,0.37494689757906174,1.3723128156510027,43.28104736042735
214,107.0,0.08751301259281247,0.10429027721506318,0.09124083758737236,0.3764696976047524,1.3753867522040653,43.323681097718314
215,107.5,0.08703389595041715,0.10371324767385083,0.09078982160968628,0.37797685976604617,1.378429177191362,43.36628628721109
216,108.0,0.0865596239729402,0.10314222658654214,0.09034346301752108,0.379468511422997,1.3814403938905753,43.40886295500923
217,108.5,0.08609013219885657,0.10257717070276215,0.08990174199264796,0.38094478010573374,1.3844207020052592,43.451411129589346
218,109.0,0.08562535776381715,0.10201803606422954,0.08946463609980544,0.3824057950721483,1.3873704004802851,43.49393083705499
219,109.5,0.08516523987763362,0.10146477809214682,0.08903212148201343,0.38385168554820653,1.3902897847007931,43.53642210588277
220,110.0,0.08470971947127133,0.1009173516199537,0.08860417243581578,0.38528258147295963,1.3931791479104638,43.578884964549296
221,110.5,0.08425873784389451,0.10037571078939678,0.08818075895956705,0.3866986174071421,1.396038787929957,43.62131942966592
222,111.0,0.08381223924853787,0.09983980927409197,0.08776185219584977,0.38809992428152085,1.3988689935103538,43.66372552970924
223,111.5,0.08337016870106068,0.0993096002134826,0.08734742023460905,0.38948663585084814,1.4016700552352448,43.70610328603672
224,112.0,0.08293247247976744,0.09878503624308249,0.08693742935988791,0.3908588869172626,1.4044422627146458,43.748452717632766
225,112.5,0.08249909832821065,0.09826606954324908,0.08653184469798744,0.3922168124305533,1.4071859032308836,43.79077384348178
226,113.0,0.0820699956348962,0.09775265190727937,0.08613063082314225,0.39356054663468265,1.4099012604576115,43.833066684941215
227,113.5,0.08164511438747003,0.09724473471580525,0.08573374974763123,0.39489022614909397,1.4125886196583493,43.875331256249375
228,114.0,0.08122440660580288,0.09674226904213093,0.08534116420895044,0.3962059851431162,1.41524825988938,43.917567578763716
229,114.5,0.08080782433463116,0.09624520559800653,0.08495283351246556,0.3975079615548972,1.4178804642876288,43.95977566197644
230,115.0,0.08039532132289495,0.09575349480023305,0.08456871740292025,0.3987962914739522,1.4204855110279297,44.00195552012585
231,115.5,0.0799868522325954,0.09526708680534185,0.08418877450645507,0.40007111145560814,1.423063677185076,44.04410716507719
232,116.0,0.07958237283307354,0.09478593154550116,0.08381296294881253,0.4013325576726132,1.4256152374609654,44.086230608695736
233,116.5,0.07918183972196294,0.09430997875304582,0.08344123990033128,0.4025807666246604,1.4281404654276892,44.12832586047367
234,117.0,0.07878521006996546,0.09383917796298008,0.08307356115683222,0.4038158758102227,1.4306396347073123,44.1703929251571
235,117.5,0.07839244227290823,0.09337347855221889,0.08270988281234655,0.4050380213625268,1.433113015264492,44.21243180986518
236,118.0,0.0780034956631368,0.09291282979062783,0.08235016074950409,0.40624733879673175,1.4355608746798307,44.25444252171705
